"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"1",0.0594262295081967,0.0204918032786885,0.0204918032786885,0.0184426229508197,0.363387978142077,0.0341530054644809,0.273907103825137,0.0341530054644809,0.14344262295082,0.032103825136612
"2",0.0272727272727273,0.0848484848484849,0.0545454545454545,0.0424242424242424,0.106060606060606,0.0333333333333333,0.133333333333333,0.124242424242424,0.0606060606060606,0.333333333333333
"3",0.113594040968343,0.173184357541899,0.0223463687150838,0.0167597765363128,0.074487895716946,0.0130353817504655,0.437616387337058,0.0446927374301676,0.0409683426443203,0.0633147113594041
"4",0.047438330170778,0.170777988614801,0.0569259962049336,0.0246679316888046,0.129032258064516,0.0208728652751423,0.432637571157495,0.0626185958254269,0.0208728652751423,0.0341555977229602
"5",0.0200190657769304,0.0486177311725453,0.0762631077216397,0.0324118207816969,0.0295519542421354,0.402287893231649,0.0467111534795043,0.190657769304099,0.0181124880838894,0.13536701620591
"6",0.0277481323372465,0.0192102454642476,0.0661686232657417,0.0192102454642476,0.0309498399146211,0.424759871931697,0.0330843116328709,0.277481323372465,0.0256136606189968,0.0757737459978655
"7",0.0726517903476907,0.084587441619097,0.0176440062272963,0.102231447846393,0.0441100155682408,0.0155682407887909,0.345096004151531,0.0570835495588998,0.223663725998962,0.0373637778930981
"8",0.0123674911660777,0.0506478209658422,0.176089517078916,0.144287396937574,0.0547703180212014,0.0447585394581861,0.196113074204947,0.122497055359246,0.176678445229682,0.0217903415783274
"9",0.0261941448382126,0.0308166409861325,0.0924499229583975,0.0462249614791988,0.0169491525423729,0.551617873651772,0.0523882896764253,0.13251155624037,0.0200308166409861,0.0308166409861325
"10",0.0186335403726708,0.0532386867790594,0.0470275066548358,0.09849157054126,0.0230700976042591,0.112688553682342,0.0709849157054126,0.456965394853594,0.033717834960071,0.0851818988464951
"11",0.032171581769437,0.0442359249329759,0.0737265415549598,0.0428954423592493,0.046916890080429,0.132707774798928,0.0656836461126005,0.46112600536193,0.0563002680965147,0.0442359249329759
"12",0.0301274623406721,0.0428736964078795,0.222479721900348,0.184241019698725,0.00811123986095017,0.115874855156431,0.141367323290846,0.0984936268829664,0.101969872537659,0.0544611819235226
"13",0.0349397590361446,0.0253012048192771,0.0481927710843374,0.326506024096386,0.0289156626506024,0.166265060240964,0.14578313253012,0.165060240963855,0.0228915662650602,0.036144578313253
"14",0.0276422764227642,0.0585365853658537,0.0471544715447154,0.11869918699187,0.024390243902439,0.265040650406504,0.0699186991869919,0.32520325203252,0.0195121951219512,0.0439024390243902
